Name,전국 주택가격 동향조사-전체-매매가격지수-전국-2017.11=100-월,"종사상지위별 취업자 (월,분기,년 1963~2021.01)-월-취업자-계-천명",JPMorgan Global Manufacturing PMI SA,전국 주택가격 동향조사-전체-전세가격지수-전국-2017.11=100-월,Markit Emerging Markets Manufacturing PMI SA,"지출목적별 소비자물가지수(품목 포함, 2015＝100) (월,분기,년 1965.01~2021.02)-월-소비자물가지수-전국-0 총지수-2015＝100",Markit Emerging Markets Composite PMI SA,"농산물 및 석유류제외지수(2015＝100) (월,분기,년 1975.01~2021.02)-월-소비자물가지수-농산물및석유류제외지수-2015＝100","식료품 및 에너지제외지수(2015＝100) (월,분기,년 1990.01~2021.02)-월-소비자물가지수-식료품 및 에너지제외 지수-2015＝100",생산자물가지수(기본분류)(2015=100)-월-총지수,주가지수(KOSPI)-코스피-종가-원-월,주가지수(KOSDAQ)-코스닥-종가-원-월,수입물가지수(기본분류)(2015=100)-월-총지수-달러기준,수입물가지수(기본분류)(2015=100)-월-총지수-원화기준,주택매매가격지수(KB)-월-총지수,주택전세가격지수(KB)-월-총지수,"PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Dubai Crude -Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Dubai Crude -US Dollars-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, All Metals EX GOLD Index-Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Agriculture-Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Gold -Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Gold -US Dollars-Monthly",수출물량지수-월-총지수,수입물량지수-월-총지수,국별수출(관세청)-월-국별수출(관세청),국별수입(관세청)-월-국별수입(관세청),경상수지(경상수지 S.A.)-월-경상수지,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-China (People's Republic of)-Monthly,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-Korea-Monthly,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-OECD - Total-Monthly,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-United States-Monthly,"Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-China (People's Republic of)-Monthly","Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-Korea-Monthly","Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-OECD - Total-Monthly","Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-United States-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-China (People's Republic of)-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-Korea-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-OECD - Total-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-United States-Monthly","Merchandise world trade, fixed base 2010=100-World-Prices / unit values in usd-trade-2010=100-Monthly","Merchandise world trade, fixed base 2010=100-World-Volumes, seasonally adjusted-trade-2010=100-Monthly","Industrial production volume excluding construction, fixed base 2010=100-World-Production weighted, seasonally adjusted-2010=100-Monthly",Baltic Freight Indexes-Baltic Exchange Dry Index (Jan-04-85=1000),BIS_EER-Monthly-Nominal-Narrow (27 economies)-Korea,BIS_EER-Monthly-Real-Narrow (27 economies)-Korea,"IFS-Units-Monthly-Korea, Republic of-Exchange Rates, Domestic Currency per U.S. Dollar, Period Average, Rate-Monthly",전국실적-월-전 산 업-매출실적2),전국실적-월-전 산 업-업황실적1),전국실적-월-전 산 업-인력사정실적3),전국실적-월-전 산 업-자금사정실적6),전국실적-월-전 산 업-채산성실적6),전국실적-월-제 조 업-가동률실적4),전국실적-월-제 조 업-수출실적2),전국실적-월-제 조 업-설비투자실적5),전국실적-월-제 조 업-내수판매실적2),전국실적-월-제 조 업-매출실적2),전국실적-월-제 조 업-신규수주실적2),전국실적-월-제 조 업-업황실적(S.A),전국전망-월-전 산 업-매출전망2),전국전망-월-전 산 업-업황전망1),"전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-전산업생산지수(농림어업 제외)-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-서비스업-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-광공업-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-공공행정-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-건설업-2015＝100",경기종합지수(2015＝100) (10차) (월 1970.01~2021.01)-월-경기종합지수-동행지수 순환변동치,경기종합지수(2015＝100) (10차) (월 1970.01~2021.01)-월-경기종합지수-선행지수 순환변동치,부문별 주택건설 인허가실적-전국-계-호-월,건축허가현황-총계-㎡-월,건축착공현황-총계-㎡-월,"고용센터 구인, 구직 및 취업현황-구인-명-월","고용센터 구인, 구직 및 취업현황-구인배수-%-월","고용센터 구인, 구직 및 취업현황-구직-명-월","고용센터 구인, 구직 및 취업현황-취업률-%-월","고용센터 구인, 구직 및 취업현황-취업자수-명-월","성별 경제활동인구 총괄 (월,분기,년 1999.06~2021.01)-월-고용률-계-%","성별 경제활동인구 총괄 (월,분기,년 1999.06~2021.01)-월-실업률-계-%","성별 경제활동인구 총괄 (월,분기,년 1999.06~2021.01)-월-실업자-계-천명","계절조정 경제활동인구 총괄 (월,분기 1999.06~2021.01)-월-고용률-계-%","계절조정 경제활동인구 총괄 (월,분기 1999.06~2021.01)-월-실업률-계-%","계절조정 경제활동인구 총괄 (월,분기 1999.06~2021.01)-월-실업자-계-천명",시군구별 용도업종별 전력사용량-전국-전체-가정용-kWh-월,시군구별 용도업종별 전력사용량-전국-전체-서비스업-kWh-월,시군구별 용도업종별 전력사용량-전국-전체-제조업-kWh-월,시군구별 용도업종별 전력사용량-전국-전체-합계-kWh-월,지역별 유류소비량-전국-천bbl-월,자동차 생산판매통계-내수-계-계-계-대-월,자동차 생산판매통계-생산-계-계-계-대-월,자동차 생산판매통계-수출-계-계-계-대-월,통화 및 유동성지표-월-계절조정Lf-말잔,통화 및 유동성지표-월-계절조정Lf-평잔,통화 및 유동성지표-월-계절조정M1-말잔,통화 및 유동성지표-월-계절조정M1-평잔,통화 및 유동성지표-월-계절조정M2-말잔,통화 및 유동성지표-월-계절조정M2-평잔,예금은행 종별예금(평잔)-월-총예금,예금은행 자금별 대출금(말잔)-월-총대출금,비은행기관 수신(평잔)-월-비은행금융기관(평잔) 1),비은행기관 여신(말잔)-월-비은행금융기관(말잔) 1),시장금리-월-국고채(10년),시장금리-월-국고채(1년),시장금리-월-국고채(3년),시장금리-월-국고채(5년),시장금리-월-무담보콜금리(1일),시장금리-월-통안증권(1년),시장금리-월-통안증권(2년),"시장금리-월-회사채(장외3년,AA- 등급)","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-광업 및 제조업-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-총지수-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-광업 및 제조업-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산지수(계절조정)-전국-광업 및 제조업-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-총지수-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산지수(계절조정)-전국-총지수-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-소비재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-자본재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-중간재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-소비재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-자본재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-중간재-2015＝100","공종별 건설기성액(불변_계절조정) (월,분기 1997.07~2021.01)-월-기성액-계-백만원","수요자별 기계수주(불변금액, 계절조정) (월,분기 1996.06~2021.01)-월-선박제외-국내수요-백만원","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-전산업생산지수(농림어업 제외)-2015＝100",소비자동향조사(전국) (월 2008.07~2021.02)-월-소비자동향-소비자심리지수-전체,소비자동향조사(전국) (월 2008.07~2021.02)-월-소비자동향-향후경기전망CSI-전체,소비자동향조사(전국) (월 2008.07~2021.02)-월-소비자동향-현재경기판단CSI-전체,"설비투자지수 (월,분기,년 1995.02~2021.01)-월-계절조정지수-총지수-2015＝100",분기지표-건설투자-분기,"분기지표-국내총생산(GDP)(실질, 계절조정, 전기비)-분기","분기지표-국내총생산(GDP)(실질, 계절조정, 전기비)-분기","분기지표-국내총생산에 대한 지출(실질, 계절조정, 전기비)-분기",분기지표-민간소비-분기,분기지표-설비투자-분기,분기지표-재화수입-분기,분기지표-재화수출-분기,Nikkei South Korea Manufacturing PMI SA,South Korea Exports,South Korea Imports,부도업체수-전국-개인-개-월,부도업체수-전국-법인-개-월,고속도로 권역별 이용차량-전국-합계-대-월,"제조업 생산능력 및 가동률지수(2015＝100) (월,분기,년 1971.01~2021.01)-월-가동률지수(계절조정)-제조업-2015＝100"
2020-07-01,103.5,27106,,98.4,,104.86,,105.89,105.99,102.71,2249.37,815.3,94.64,100.42,103.278,100.898,103.40739264,42.64130435,140.88067335,95.96090656,147.66109121,1843.31304348,,,42786304,38840753,5840.2,98.92426,99.56045,98.11584,97.45199,99.28997,97.00892,98.4185,100.015,101.8511,97.56289,97.98773,98.30016,96.92609337,116.90087499,121.1525606,1633,107.31,110.33,1198.9,63,62,90,76,79,68,59,82,64,63,65,60,55,55,107.1,107,105.4,109.7,114.737,97.6,100,40178,14038826,10742804,104692,0.38,276503,21.3,58910,60.5,4,1137.8,59.9,4.1,1153.1,5986729810,11763756466,21034081505,42067818839,73085,144712,345726,186428,4350925.2,4325898.4,1091252.4,1077168.4,3097637.8,3091815.6,1606611.5,1819923.2,2816544,979887.8,1.36,0.689,0.826,1.094,0.48,0.63,0.764,2.219,114,114,100,105.4,100.2,105.4,94.8,90.6,104.3,117.5,122.9,112.4,9823291,2134046,107.1,85.9,70,49,112.9,-7.3,2.1,2.1,2.1,0,8.1,6.7,18.4,,,,7,19,256569099,94.4
2020-06-30,,,48,,49.6,,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,39229.801,35597.738,,,,
2020-06-01,102.9,27055.2,,98,,104.87,,105.97,105.63,102.48,2108.33,737.97,94.55,101.26,102.377,100.458,97.33829192,40.13863636,133.1701526,97.60107908,138.76168665,1732.21818182,,,39216882,35787080,5774,98.34933,99.28895,96.77789,95.70895,99.20509,96.62058,97.62747,99.22614,101.4435,97.12877,97.74894,98.28101,95.45635116,112.01336476,117.49278663,1146,107.52,110.64,1210.01,57,56,95,70,75,58,53,82,57,53,59,54,52,53,106.8,106.6,103.4,116.9,114.9446,97.4,99.7,33079,12204942,10378334,105420,0.4,265444,20.5,54409,60.4,4.3,1228,59.7,4.2,1179.5,5758492400,11056395774,19778621636,39752886912,71715,176821,297033,126677,4319345.5,4308549.5,1079379.1,1058149.4,3077154.1,3077077.4,1604411.4,1805731.6,2803683.2,970095.1,1.392,0.719,0.85,1.127,0.48,0.672,0.787,2.218,114.3,114.3,97.8,103.1,98.3,103.4,91.6,87.6,101.9,115.9,121.6,113.3,9841066,2037979,106.8,83.7,70,44,113.5,,,,,,,,,,,,6,18,252966733,92.1
2020-05-31,,,42.4,,45.4,,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,34900.629,34455.117,,,,
2020-05-01,102.4,26930.2,,97.8,,104.71,,105.86,105.61,101.96,2029.6,713.68,90.87,98.82,101.884,100.186,75.74015686,31.23238095,123.22304048,94.97814824,137.4930741,1716.38157895,,,34853427,34649645,1690.6,97.88322,99.11763,94.26382,93.77603,98.92129,96.48399,96.9719,98.31819,101.7128,96.68835,97.58717,98.33716,93.26392391,104.20786309,112.23557761,489,106.94,110.36,1228.67,52,53,95,66,71,54,51,80,51,48,54,48,53,50,102.8,104.7,95.6,111.8,114.802,97.2,99.3,28279,12354919,11156077,91327,0.37,246940,20.1,49683,60.2,4.5,1278.4,59.6,4.3,1196.1,5564984791,10311660226,19502351144,38327715502,78735,146515,231116,95791,4301571.7,4286357.2,1049094.2,1035144.4,3055556.9,3053926.7,1586129.3,1799569,2789058.7,968068,1.394,0.779,0.878,1.129,0.7,0.735,0.844,2.179,115.1,115.1,91,95.1,91.7,95.6,83.6,84.2,94.8,113.8,119.3,114.8,9828859,1957202,102.8,79.7,67,36,107.4,,,,,,,,,,,,7,16,258935511,84.9
2020-04-30,,,39.6,,42.7,,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6,36346.199,37942.199,,,,
2020-04-01,102.3,26562.1,,97.7,,104.95,,105.65,105.53,101.93,1947.56,645.18,87.62,95.01,101.744,100.124,56.6900064,23.37681818,117.67686831,92.27876064,134.81339,1682.93,,,36270123,37927239,-320.2,95.29407,99.04817,92.43059,92.1908,98.13792,96.77745,97.10233,98.06651,102.3846,96.64726,97.97722,98.89448,91.4735928,104.93577493,111.32106271,664,107.91,111.7,1225.23,55,51,92,66,70,63,60,80,57,58,59,51,55,53,104.4,102.6,103.6,110,118.4833,97.9,99.5,31884,11068806,10655929,78549,0.29,266717,21.3,56940,59.4,4.2,1171.7,59.4,3.8,1053.3,5928230175,10957671881,20394382723,40475289884,69053,145562,289532,123240,4269526.7,4251360.4,1024970.9,1006295.9,3020227,3018555.1,1578364.5,1779351.1,2758831.3,961647.9,1.504,0.893,1.024,1.26,0.74,0.873,0.988,2.145,114.8,114.8,97.5,103.3,98.1,103.6,88,92.5,102.6,119.2,120.9,113.2,10144032,2237368,104.4,73.3,59,31,113.9,-1.5,-3.2,-3.2,-3.2,1.5,-0.5,-4.8,-15.9,,,,7,17,233938503,92.5
2020-03-31,,,47.3,,49.1,,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,46693.945,42100.129,,,,
2020-03-01,102,26609.3,,97.6,,105.54,,105.81,105.76,102.82,1754.64,569.07,93.25,100.7,101.511,100.045,81.84551469,33.75,122.14388155,96.36667095,127.52349312,1591.92727273,,,46167486,41794358,6249.9,92.07143,99.04012,97.37437,97.42775,96.47021,97.38416,98.11647,98.54022,103.3187,97.50664,99.1245,100.1035,95.31783174,118.81296157,121.58068081,601,107.67,111.55,1220.09,57,54,91,68,71,68,68,87,60,61,66,55,73,69,106.5,101.8,109.9,115,121.054,99,99.7,33648,12050921,12300748,97697,0.33,292051,22.1,64645,59.5,4.2,1179.7,60,3.8,1061.1,5873036595,11933767575,21539104364,42870785075,71262,151478,369037,206677,4235742.8,4212838.8,1002513.9,983875.7,2988196.9,2984604.5,1552202.1,1746398.9,2758592.4,949705.2,1.485,1.03,1.091,1.266,0.98,1.047,1.08,1.84,114.4,114.4,104.5,110,104.6,109.9,92.2,91.5,113.4,118.7,119.3,112.8,10364125,2280502,106.5,80.4,62,38,111.9,,,,,,,,,,,,7,21,221449628,99.5
2020-02-29,,,47.1,,44.6,,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7,41177.719,37198.16,,,,
2020-02-01,101.5,26837.8,,97.4,,105.8,,105.88,106.01,103.74,1987.01,610.73,100.7,106.39,100.948,99.87,132.19566281,54.5125,130.61170375,99.96993082,127.93806172,1597.1025,,,40913407,36986961,6967.5,84.8084,99.05876,99.24461,99.16029,94.39159,98.04848,99.00331,98.97628,104.0541,98.92606,100.1861,101.2149,97.7090252,122.38151514,121.86256532,461,110.08,113.71,1193.79,70,65,89,78,79,79,76,92,72,71,77,65,82,76,106.9,106.1,105.5,110.6,117.89,100.1,100.2,37980,12490193,7815324,112935,0.46,244566,24.6,60175,60,4.1,1152.8,61.5,3.4,959.3,6272696693,13599769887,20670235561,44498867363,72096,82128,189230,119942,4180819.2,4183835.7,973571.4,952877.9,2958283.4,2956736,1517195.6,1717155.8,2755206.2,944749.1,1.54,1.214,1.253,1.357,1.24,1.228,1.233,1.847,114.7,114.7,98.4,105.3,98.8,105.5,85.1,90.3,105.4,112.4,112.4,116.1,10093244,2373255,106.9,97.8,76,66,103.5,,,,,,,,,,,,5,15,207811591,95.2
2020-01-31,,,50.3,,51,,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,43259.512,42724.508,,,,
2020-01-01,101.1,26799.7,,97.2,,105.79,,105.75,105.86,104.08,2119.01,642.48,104.76,107.94,100.576,99.694,154.55385412,63.73217391,136.10492086,103.89038422,125.01980537,1560.67272727,,,43109348,42711669,4893.4,97.61472,99.05604,99.2998,99.23699,95.85452,98.44371,99.39861,99.09943,104.9727,99.94929,100.6705,101.6916,99.21130139,122.35200501,121.54687402,701,111.63,115.38,1164.28,79,75,91,83,85,85,85,93,80,80,82,76,79,74,110.3,110,108.4,113.3,119.7203,100.7,100.3,23978,8688580,6257591,109209,0.36,302518,18.3,55405,60,4.1,1152.7,61.6,3.9,1123.4,6260807439,14139097957,21750846336,46326915504,80930,99964,251578,148546,4148283.5,4145346.7,939624.9,934671.9,2926410.1,2927451.4,1502417.7,1708763.3,2710324,941338.6,1.656,1.316,1.373,1.479,1.27,1.338,1.37,1.955,113.9,113.9,102.6,108.5,102.7,108.4,91,91.7,108.8,115.9,117.8,112.2,10249945,2361265,110.3,104.8,87,78,110.7,0.5,-1.3,-1.3,-1.3,-6.5,0.2,-2.3,-1,,,,3,12,244134898,99.7
2019-12-31,,,50.1,,51,,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,45668.34,43687.434,,,,
2019-12-01,100.9,27153.7,,96.9,,105.12,,105.35,105.39,103.7,2197.67,669.83,104.58,108.83,100.222,99.53,156.3607577,64.47727273,132.47649804,102.53694411,118.240542,1476.04444444,,,45668341,43687430,5690.1,97.81506,99.00974,99.30978,99.23382,97.4218,98.55711,99.43797,98.92216,105.3702,100.2441,100.738,101.6934,99.05059005,123.64882853,127.01113838,1381,111.03,113.94,1175.84,81,76,91,83,85,83,84,93,79,81,83,73,79,73,111.5,109.7,111.3,116.3,123.3099,100.5,100.2,100635,15247970,8137742,111859,0.5,225596,21.2,47806,60.8,3.4,941.6,61.4,3.7,1047,5824352398,12945078926,22038955210,44732114218,85426,145313,337512,204850,4120616.1,4115436.5,936157.5,921920.6,2915274.6,2908002.3,1507982.2,1698612.9,2688089.5,931235,1.653,1.35,1.39,1.481,1.28,1.379,1.399,1.948,111.9,111.9,106.5,111.4,106.5,111.3,94.8,97,113.5,114,120.4,108.6,10557268,2973166,111.5,101.3,82,74,114.8,,,,,,,,,,,,6,24,248990306,100.3
2019-11-30,,,50.3,,51,,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4,44040.719,40729.215,,,,
2019-11-01,100.5,27514.7,,96.7,,104.87,,105.22,105.3,103.41,2087.96,632.99,103.67,107.11,99.874,99.375,148.91668703,61.40761905,128.05735134,99.38550132,117.75767869,1470.01666667,,,44040722,40729215,6042.8,98.03439,98.91866,99.28411,99.17359,98.16232,98.51945,99.40385,98.81033,105.2499,100.1492,100.6262,101.4396,98.45545386,123.24534335,126.59674402,1419,111.94,114.72,1167.45,80,74,89,82,84,84,83,92,79,80,81,71,77,72,109.4,109.5,107.6,111.2,117.4652,100.1,99.8,33368,12531312,9794395,109407,0.51,216152,25.4,54908,61.7,3.1,865.7,61,3.7,1042.6,5519640691,10955251421,21043679041,41111913143,79686,136855,346404,212308,4106131.7,4099736,914934.1,904709,2905777.7,2893111.9,1497990,1700073,2681627.6,929130.6,1.75,1.386,1.492,1.593,1.28,1.421,1.479,2.002,114.5,114.5,101.2,107.6,101.6,107.6,92.9,91.7,106.9,113.3,122.1,113.4,10056870,2019494,109.4,101.7,81,73,106,,,,,,,,,,,,5,20,259896870,97.5
2019-10-31,,,49.8,,51,,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4,46648.758,41396.516,,,,
2019-10-01,100.3,27508.9,,96.6,,105.46,,105.54,105.54,103.56,2083.48,658.52,103.19,108.14,99.733,99.3,141.95412593,58.53652174,132.57021593,95.48214871,119.74298121,1494.8,,,46648756,41396517,4514.3,98.26361,98.81873,99.247,99.0975,98.24267,98.41673,99.37345,98.78722,104.9972,99.84377,100.4748,101.1404,98.44844008,124.48812257,125.89845662,1826,110.49,113.81,1184.13,77,73,89,82,84,82,85,93,77,78,78,71,79,74,108.9,108.5,106.9,112.2,120.3067,100.2,99.5,39757,13225468,10545954,110837,0.48,229847,25.4,58370,61.7,3,864.2,61.1,3.5,986.9,5415086143,10724507582,21402379941,40623056125,75969,135360,351409,207308,4076634,4072714.9,897279,891614.4,2876164.2,2872892.8,1479964.9,1687139,2654515.7,916790.1,1.577,1.298,1.357,1.442,1.35,1.334,1.355,1.861,114.7,114.7,103.1,106.9,103.4,106.9,93.5,93.3,108.2,114.3,126.5,112.3,10300146,1990104,108.9,99.5,77,72,108.6,8,1.3,1.3,1.3,0.7,2.6,0.7,1,,,,10,23,266541669,99
2019-09-30,,,49.7,,51,,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,44629.051,38741.473,,,,
2019-09-01,100.2,27403.7,,96.5,,105.2,,105.28,105.3,103.8,2063.05,621.76,104.49,110.73,99.64,99.245,147.54364552,60.84142857,134.8451307,95.37107494,121.06588047,1511.31428571,,,44629053,38741473,4725.1,98.49548,98.74924,99.22203,99.0418,98.18661,98.36526,99.39832,98.85783,104.7769,99.50444,100.3981,100.9145,98.52306052,123.78028708,126.05619887,2255,109.66,112.91,1197.55,76,72,89,82,84,80,85,92,76,77,80,72,79,72,109,108.4,108.1,110.5,118.0213,100.3,99.1,31271,10892260,6831131,112073,0.55,205496,25.2,51702,61.5,3.1,883.9,61,3.5,984.1,6648796818,12259797566,21108660433,43649516542,72735,112772,278016,168162,4056423.1,4043211.4,897152.9,888748.7,2859521.2,2849549.9,1471258.9,1669791.4,2635623.8,908169.1,1.42,1.228,1.287,1.353,1.52,1.287,1.318,1.792,114.8,114.8,104.1,107.9,104.4,108.1,94.3,92.1,110,115.8,126.8,112.6,10104484,2045201,109,97.9,75,68,107,,,,,,,,,,,,6,16,251302685,100.6
2019-08-31,,,49.5,,50.4,,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,44020.063,42457.246,,,,
2019-08-01,100.1,27358.4,,96.5,,104.81,,105.25,105.76,103.74,1967.79,610.55,103.76,111.01,99.586,99.259,142.34946696,58.69954545,132.44731519,97.01786767,120.06321591,1498.79761905,,,44020065,42457250,5985.5,98.70076,98.73049,99.22758,99.03337,98.07983,98.3521,99.53247,99.07909,104.6771,99.27383,100.4238,100.9145,98.63914045,125.14123127,126.17219419,1982,107.81,110.74,1208.98,77,69,89,82,83,82,86,93,77,79,78,71,76,71,109.3,109.5,106.8,111.1,120.5878,100.3,99,28776,10670029,7997189,103620,0.5,207994,25.9,53895,61.4,3,857.6,61,3.2,907,7587964908,13559205581,22611618749,47558697973,81915,118822,249390,162163,4035579.6,4022332.1,889210.4,882984,2841123.8,2831819.1,1459047.7,1659345.1,2633618.3,902844.1,1.254,1.186,1.164,1.201,1.51,1.217,1.175,1.689,113.4,113.4,104.7,106.6,105,106.8,97,89.9,109.9,113.3,117.8,113.3,10324217,2138051,109.3,93.5,66,63,107.1,,,,,,,,,,,,5,20,269636684,99.4
2019-07-31,,,49.3,,50.1,,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.3,46078.219,43762.242,,,,
